alimento_id,alimento,Carbohidratos,Energía,Lípidos,Proteína,Sodio
21028,"Gorda, tlacoyo, sope, taco, fritos (promedio)",23.08,211.52,13.32,6.27,
21029,"Gringa, preparacion estandarizada",9.6,179,10.87,10.94,
21030,"Huarache de bistec, preparacion estandarizada",17.28,150.89,5.9,7.2,
21031,"Huarache, preparacion estandarizada",20,155.3,7.31,2.91,
21032,"Molletes, preparacion estandarizada",23.77,210.52,8.65,9.67,
21033,"Pambazo de atun, preparacion estandarizada",15.93,175.75,7.97,13.45,
21034,"Pambazo de papa con chorizo, preparacion estandarizada",25.34,234.72,11.01,8.2,
21035,"Pambazo de pollo, preparacion estandarizada",20.08,252.48,16.45,6.33,
21036,"Panucho, preparacion estandarizada",13.52,174.5,11.25,4.82,
21037,"Quesadilla de bistec con queso, preparacion estandarizada",10.73,295.76,19.45,18.96,
21038,"Quesadilla de cazon, preparacion estandarizada",14.77,242.5,16.07,8.26,
21039,"Quesadilla de garbanzo, preparacion estandarizada",29.54,177.07,4.07,6.18,
21040,"Quesadilla de huitlacoche, preparacion estandarizada",27.72,157.62,3.7,3.53,
21041,"Quesadilla de lomo, preparacion estandarizada",9.22,195.48,10.06,16.6,
21042,"Quesadilla de papa con queso, preparacion estandarizada",24.28,174.58,5.62,6.92,
21043,"Quesadilla de pollo, preparacion estandarizada",14.91,187.15,7.35,14.81,
21044,"Quesadilla de puerco con queso, preparacion estandarizada",13.13,246.67,12.5,20,
21045,"Quesadilla de queso, preparacion estandarizada",22.52,257.39,12.77,13.59,
21046,"Quesadilla de sesos, preparacion estandarizada",10.5,231.11,18.73,5.42,
21047,"Quesadilla de verduras con queso, preparacion estandarizada",21.44,193.12,8.77,7.87,
21048,"Quesadilla de verduras sin queso, preparacion estandarizada",27.52,163.76,4.72,3.51,
21049,"Quesadilla frita (promedio), preparacion estandarizada",18.06,222.47,11.52,11.46,
21050,"Sope sencillo (frijoles, salsa, crema, queso, cebolla), preparacion estandarizad",16.8,178.05,10.17,4.14,
21051,"Sope,quesadilla y gorda promedio",31.24,250.43,15.35,5.67,
21052,"Taco acorazado promedio, preparacion estandarizada",24.59,180.49,6.07,7.13,
21053,"Taco al pastor, preparacion estandarizada",23.28,197.7,7.92,8.54,
21054,"Taco de barbacoa, preparacion estandarizada",23.67,200.46,8.65,6.81,
21055,"Taco de bistec, preparacion estandarizada",25,233.92,8.01,14.8,
21056,"Taco de canasta (todos sabores), preparacion estandarizada",29.05,289.23,17.4,4.5,
21057,"Taco de visceras, preparacion estandarizada",14.63,238.87,17.58,5.46,
21058,"Tacos de cabeza de res, preparacion estandarizada",17.56,296.66,18.88,14.26,
21059,"Tacos de carnitas, preparacion estandarizada",28.21,227.64,8.89,8.87,
21060,"Tamal (promedio), preparacion estandarizada",13.87,219.48,14.03,7.43,
21061,"Tamal con cerdo, preparacion estandarizada",17.54,243.32,16.43,6.68,
21062,"Tamal con res, preparacion estandarizada",16.26,209.46,14.46,3.52,
21063,"Tamal de pescado (sin masa), prepracion estandarizada",3.79,96.93,1.06,11.99,
21064,"Tamal de pescado, preparacion estandarizada",12.13,212.2,15.11,5.04,
21065,"Tamal oaxaqueno, preparacion estandarizada",10.58,156.54,10.99,4.04,
21066,"Tamal sin carne (de sal), preparacion estandarizada",16.97,233.34,17.51,1.9,
21067,"Tlacoyo, preparacion estandarizada",23.71,174.76,5.42,7.55,
21068,"Tlayuda, preparacion estandarizada",8.34,251.56,18.24,14.01,
21069,"Torta (promedio), preparacion estandarizada",24.22,259.51,13.77,10.46,
21070,"Torta de frijoles refritos, preparacion estandarizada",34.99,238.19,8.19,5.83,
21071,"Torta de queso, preparacion estandarizada",30.75,312.25,15.22,12.68,
21072,"Torta de tamal promedio, preparacion estandarizada",26.22,206.74,8.28,5.89,
21073,"Tostada de pata, preparacion estandarizada",13.05,203.53,14.51,4.57,
21074,"Tostada de pollo o tinga, preparacion estandarizada",10.28,180.05,9.83,12.66,
21075,"Tostada preparada (promedio), industrializada",20.44,255,13.78,12.74,
21076,"Tostada preparada (promedio), preparacion estandarizada",14.58,243.84,16.38,9.22,
21077,"Tostada sencilla de frijol, preparacion estandarizada",16.69,254.82,16.99,8.01,
21078,"Uchepo  dulce (tamal de elote), preparacion estandarizada",27.23,158.99,5.73,2.51,
21079,Uchepo (promedio),35.47,163,0.87,3.3,
21080,"Uchepo de leche (tamal de elote), preparacion estandarizada",19.7,100.04,1.93,2.82,
21081,"Uchepo salado (tamal de elote), preparacion estandarizada",11.6,112.01,6.47,3.72,
22024,Chicken bake,22.8,240.25,7.18,21.93,
22025,"Comida china, preparacion estandarizada",5.52,157.43,13.09,4.91,
22066,"Hot dog, industrializado",23.86,308,18.25,11.19,
22067,"Hot dog, preparacion estandarizada",16.24,196.86,11.79,7.3,
22068,Hotdog sencillo,23.86,308,18.25,11.19,
22069,"Nachos preparados con queso y chile, preparacion estandarizada",37.28,379.26,20.11,12.3,
22070,"Nuggets de pescado, preparacion estandarizada",12.98,244.12,14.52,14.13,
22071,Nuggets de pollo para preparar,18.24,248.82,13.9,11.02,
22072,"Nuggets de pollo, preparacion estandarizada",11.43,378.55,33.5,9.12,
22073,"Papas a la francesa, industrializadas o de cadena de restaurante",23.84,146.76,4.41,2.31,
22074,"Papas a la francesa, preparacion estandarizada",16.73,204.27,14.81,1.44,
22075,Pizza carne y vegetales masa regular,25.38,244,10.9,11.02,
22076,"Pizza de carne y vegetales, regular",25.38,244,10.9,11.02,
22077,"Pizza de peperoni, regular",31.98,282,11.91,11.74,
22108,"Sushi (todos sabores), preparacion estandarizada",13.94,116.33,4.24,5.4,
23000,Ajo o cebolla en polvo,72.73,331,0.73,16.55,
23001,Albahaca seca,2.65,23,0.64,3.15,
23002,Alcaparra,4.89,23,0.86,2.36,
23003,Anis,50.02,337,15.9,17.6,
23004,Axiote,22.2,108.2,0.2,4.4,
23005,Azafran,65.37,310,5.85,11.43,
23006,Bicarbonato o levadura,0,0,0,0,
23008,Canela en polvo,80.59,247,1.24,3.99,
23009,Canela en raja,0,0,0,0,
23010,Chile en polvo con sal (tajin),49.7,282,14.28,13.46,
23011,Clavo,65.53,274,13,5.97,
23012,Comino,44.24,375,22.27,17.81,
23013,"Consome (knorr suiza, rosa blanca, etc.)",23.23,219.98,10.76,7.56,
23014,Flor de jamaica,41,194.5,0.3,3.9,
23015,Hojas de laurel,74.97,313,8.36,7.61,
23016,"Hojas para te (naranjo, tila, limon) y de aguacate",0.3,1,0,0,
23017,Jengibre,17.77,80,0.75,1.82,
23018,Linaza,41.4,440,25.4,11.8,
23019,Manzanilla,0.2,1,0,0,
23020,Mostaza,6.53,76.67,3.3,4.07,
01_A_0001,Acelgas,5.4 g,26.4 kcal,0.1 g,2.6 g,
01_A_0002,Ayocote,5.4 g,132.6 kcal,0.6 g,8.8 g,
01_A_0003,Berros,1.3 g,60.7 kcal,1.8 g,2.3 g,
01_A_0004,Calabaza,4.9 g,20 kcal,0.1 g,0.7 g,
01_A_0005,Cebollín,3.3 g,33.3 kcal,0 g,3.3 g,
01_A_0006,Cenizo,3.9 g,39.4 kcal,0.5 g,4.7 g,
01_A_0007,Chícharo,15.3 g,85 kcal,0.3 g,5.3 g,
01_A_0008,Quelites chivatos,3.9 g,39.4 kcal,0.5 g,4.7 g,
01_A_0009,Cilantro,3.7 g,23.3 kcal,0.5 g,2.2 g,
01_A_0010,Ejote,7.8 g,34.9 kcal,1.9 g,1.9 g,
01_A_0011,Elote,,107.6 kcal,1.2 g,3.3 g,
01_A_0012,Epazote,70 g,250 kcal,10 g,5 g,
01_A_0013,Flor de calabaza,3.3 g,,1 g,1 g,
01_A_0014,Frijol,23.7 g,132.6 kcal,0.6 g,8.8 g,
01_A_0015,Quelites gallitos,3.9 g,39.4 kcal,0.5 g,4.7 g,
01_A_0016,Quelites go-mui,3.9 g,39.4 kcal,0.5 g,4.7 g,
01_A_0017,Habas secas,19.6 g,110.6 kcal,0.4 g,7.6 g,
01_A_0018,Haba,11.6 g,71.9 kcal,0.6 g,5.6 g,
01_A_0019,Huitlacoche,6.2 g,30.3 kcal,0 g,12.4 g,
01_A_0020,Lengua de vaca,3.2 g,27.3 kcal,0.7 g,2 g,
01_A_0021,Malva,3.9 g,40 kcal,0.6 g,4.8 g,
01_A_0022,Maíz amarillo,72.2 g,372.2 kcal,5 g,12.2 g,
01_A_0023,Maíz amarillo zanahoria,72.2 g,372.2 kcal,5 g,12.2 g,
01_A_0024,Maíz azul,76.1 g,372.2 kcal,4.4 g,8.3 g,
01_A_0025,Maíz blanco,70 g,372.2 kcal,4.7 g,11.6 g,
01_A_0026,Maíz cacahuacintle,72.2 g,372.2 kcal,5 g,12.2 g,
01_A_0027,Maíz palomero,71 g,365 kcal,4.5 g,12 g,
01_A_0028,Maíz pinto,72.2 g,372.2 kcal,5 g,12.2 g,
01_A_0029,Maíz rojo,72.2 g,372.2 kcal,5 g,12.2 g,
01_A_0030,Maíz rosado,72.2 g,372.2 kcal,5 g,12.2 g,
01_A_0031,Quelite manza,3.9 g,39.4 kcal,0.5 g,4.7 g,
01_A_0032,Mostaza,3.9 g,39.4 kcal,0.5 g,4.7 g,
01_A_0033,Nabo (quelite),3.9 g,39.4 kcal,0.5 g,4.7 g,
01_A_0034,Nopal,3.3 g,14.8 kcal,0.1 g,1.3 g,
01_A_0035,Paletaria,3.9 g,39.4 kcal,0.5 g,4.7 g,
01_A_0036,Papa,20.1 g,86.8 kcal,0.1 g,1.9 g,
01_A_0037,Papa de agua,19.9 g,91 kcal,0.3 g,3.3 g,
01_A_0038,Papa roja,15.9 g,70.6 kcal,0.1 g,1.9 g,
01_A_0039,Pápalo de agua,2.9 g,22.2 kcal,0.3 g,1.8 g,
01_A_0040,Pepita de calabaza,10.7 g,406.7 kcal,34 g,22.6 g,
01_A_0041,Quintoniles,3.9 g,39.4 kcal,0.5 g,4.7 g,
01_A_0042,Sanguinaria,3.9 g,39.4 kcal/100g,0.5 g,4.7 g,
01_A_0043,Tomate verde,6.3 g,24.4 kcal,0.2 g,1 g,
01_A_0044,Tomate amarillo,6.3 g,40 kcal,0.2 g,3.5 g,
01_A_0045,Trébol 1,3.9 g,39.4 kcal,0.5 g,4.7 g,
01_A_0046,Trigo,71.9 g,333.3 kcal,2.4 g,10.5 g,
01_A_0047,Verdolaga,3.6 g,18.3 kcal,0.2 g,1.5 g,
01_A_0052,Cilantro de monte,,,,,
01_A_0053,Escamoles,0 g,177.8 kcal,0 g,45 g,
01_A_0054,Flor de maguey,7.3 g,35 kcal,,0.8 g,
01_A_0055,Gusano de maguey,0 g,200 kcal,13.7 g,16.6 g,
01_A_0056,Hongos,4.4 g,27 kcal,0.5 g,3.2 g,
01_A_0057,Cemas,,,,,
01_A_0058,Champiñón de monte,4.1 g,25.6 kcal,0.4 g,3.6 g,
01_A_0059,Clavitos,4.4 g,27 kcal,0.5 g,3.2 g,
01_A_0060,Enchilados,4.4 g,28 kcal,0.5 g,3.2 g,
01_A_0061,Gachupines,4.4 g,29 kcal,0.5 g,3.2 g,
01_A_0062,Hongo de maguey,4.4 g,30 kcal,0.5 g,3.2 g,
01_A_0063,Hongo de miel,,,,,
01_A_0074,Laurel,70 g,300 kcal,10 g,10 g,
01_A_0075,Moras,138 g,62 kcal,0.6 g,2 g,
01_A_0076,Nopal,3.3 g,14.8 kcal,0.1 g,1.3 g,
01_A_0077,Paletaria de monte,3.9 g,39.4 kcal,0.5 g,4.7 g,
01_A_0078,Palma,3.9 g,39.4 kcal,0.5 g,4.7 g,
01_A_0079,Pericón,7 g,40 kcal,2 g,2 g,
01_A_0084,Tejocote,21.8 g,86.7 kcal,0.7 g,0.8 g,
01_A_0085,Tomatillo,6.3 g,40 kcal,0.2 g,3.5 g,
01_A_0087,Trucha,0 g,168.8 kcal,10 g,18.4 g,
01_A_0088,Tuna,9.6 g,40.6 kcal,0.5 g,0.7 g,
01_A_0089,Aguacate de olor,2.9 g,64.7 kcal,6.6 g,0.7 g,
01_A_0090,Borrego,0 g,281.1 kcal,23.2 g,16.5 g,
01_A_0091,Capulines,16.8 g,65.6 kcal,0 g,1.5 g,
01_A_0092,Cerdo,0 g,140 kcal,6.3 g,19.8 g,
01_A_0093,Conejo,0 g,159.4 kcal,8.1 g,20.3 g,
01_A_0094,Chabacano,11.1 g,48.4 kcal,0.4 g,1.4 g,
01_A_0095,Chilacayote,2.7 g,14.1 kcal,0.2 g,1.2 g,
01_A_0096,Chile manzano,7.4 g,32 kcal,0.4 g,1.6 g,
01_A_0097,Ciruela,11.5 g,,0.3 g,0.7 g,
01_A_0098,Durazno,9.5 g,39.2 kcal,0.1 g,0.9 g,
01_A_0099,Espinacas,3.8 g,23.3 kcal,3 g,3 g,
01_A_0100,Fresa,7.7 g,31.9 kcal,0.3 g,7 g,
01_A_0102,Granadilla,17.8 g,50.6 kcal,0.3 g,1 g,
01_A_0103,Guajolote,0 g,158.3 kcal,7.8 g,20.2 g,
01_A_0104,Hierbabuena,7 g,40 kcal,2 g,2 g,
01_A_0105,Huazontle,12 g,60 kcal,,4.5 g,
01_A_0106,Huevo,1.1 g,154.5 kcal,10.7 g,12.5 g,
01_A_0107,Jitomate,3.9 g,17.7 kcal,0.2 g,0.9 g,
01_A_0108,Limón,10.7 g,20.3 kcal,0.3 g,1.2 g,
01_A_0109,Manzana,13.9 g,51.9 kcal,0.2 g,0.3 g,
01_A_0110,Manzanilla,0.7 g,4 kcal,0.2 g,0.2 g,
01_A_0111,Miel,82.1 g,350 kcal,0 g,0 g,
01_A_0112,Nopal,3.3 g,14.8 kcal,0.1 g,1.3 g,
01_A_0113,Nuez,14.4 g,744.4 kcal,744.4 g,10 g,
01_A_0114,Pera,15.4 g,58 kcal,0.1 g,0.4 g,
01_A_0115,Perejil,15.4 g,36.7 kcal,,3 g,
01_A_0116,Pollo,0 g,160 kcal,4 g,29 g,
01_A_0117,Rábano,3.4 g,16.3 kcal,0.1 g,0.7 g,
01_A_0118,Romero,66.7 g,366.7 kcal,16.7 g,6.7 g,
01_A_0119,Toronjil,7 g,40 kcal,2 g,2 g,
01_A_0120,Res,0 g,180 kcal,10 g,20.7 g,
01_A_0121,Semilla de chilacayote,2.7 g,14.1 kcal,0.2 g,1.2 g,
01_A_0122,Xoconostle,5.2 g,25.4 kcal,0.4 g,0.1 g,
01_A_0123,Zanahoria,6.7 g,40.6 kcal,0.3 g,0.9 g,
01_A_0124,Zapote blanco,16.1 g,70 kcal,0.7 g,1.7 g,
01_A_0125,Zarzamora,12.8 g,52.1 kcal,0.6 g,0.7 g,
01_A_0127,Leche bronca,4.7 g,61.7 kcal,3.3 g,3.3 g,
01_A_0128,Pinole,75.5 g,385 kcal,6.5 g,10.5 g,
01_A_0129,Quelites,3.9 g,39.4 kcal,0.5 g,4.7 g,
01_B_0001,Queso de vaca,5 g,145 kcal,7 g,15.3 g,
01_B_0018,Té de monte,7 g,40 kcal,2 g,2 g,
01_B_0019,Té de manzanilla,7 g,41 kcal,2 g,2 g,
01_B_0020,Té de hierbabuena,7 g,42 kcal,2 g,2 g,
01_B_0021,Té de tabaquillo,7 g,43 kcal,2 g,2 g,
01_B_0028,Tortilla,45.3 g,213.3 kcal,1.6 g,,
01_B_0032,Palomitas,70.9 g,366.6 kcal,4.7 g,12.3 g,
01_B_0033,Masa,31.8 g,154 kcal,2 g,3.6 g,
03_A_0001,Maíz,64.6 g,,4.8 g,8.3 g,
03_A_0002,Hierba mora,52.6 g,,4.2 g,15.6 g,
03_A_0003,Guía de chayote,52 g,,4.1 g,20 g,
03_A_0004,Chayote,7.92 g,35 kcal,0.26 g,1.66 g,
03_A_0005,Frijol,58.5 g,,1.8 g,22.7 g,
03_A_0006,Epazote,19.1 g,,16.3 g,19.3 g,
03_A_0007,Mango,12.8 g,60 kcal,0.4 g,0.6 g,
03_A_0009,Quelie de izote,,,,26 g,
03_A_0010,Chipile,53.4 g,,3.8 g,10.3 g,
03_A_0011,Plátano verde,20.8 g,,0.2 g,1 g,
03_A_0012,Calabaza 1,4.6 g,29 kcal,0.1 g,1.1 g,
03_A_0017,Elote,23.5 g,98 kcal,0.8 g,3.3 g,
03_A_0018,Calabacitas,3 g,16 kcal,2 g,1 g,
03_A_0019,Calabaza 2,3 g,17 kcal,2 g,2 g,
03_A_0021,Ya'o inu nima,61.6 g,,3.7 g,8.1 g,
03_A_0022,Quelite de leche,,,,,
03_A_0023,Hongo pata de pájaro,12.77 g,79.31 kcal,3.76 g,62.78 g,
03_A_0029,Panalde avispa 1,,591.9 kcal,44.57 g,63.9 g,
03_A_0030,Panal deavispa 2,,591.9 kcal,44.57 g,63.9 g,
03_A_0033,Chicatana,,390.3 kcal,,,
03_A_0034,Plátano,,,,,
03_A_0035,Chapulín,,,4.29 g,63.6 g,
03_A_0036,Huevo de pollo,,141 g,9.7 g,12.7 g,
03_A_0038,Pescado,,,960.3 g,981.1 g,
03_A_0044,Carne de res,,,9.2 g,22.7 g,
03_A_0047,Pollo,,141 kcal,9.7 g,12.7 g,
05_A_0001,Chilacayota,2.7 g,14 kcal,0.2 g,1.2 g,
05_A_0002,Agua,,,,,
05_A_0003,Piña,12.4 g,49 kcal,0.5 g,0.4 g,
05_A_0004,Arroz,78.8 g,354 kcal,1 g,7.4 g,
05_A_0005,Nuez,26 g,610 kcal,53 g,18 g,
05_A_0006,Melón,8.2 g,34 kcal,0.2 g,0.8 g,
05_A_0007,Limón,10 g,200 kcal,0 g,0 g,
05_A_0008,Azúcar,99 g,380 kcal,,,
05_A_0009,Chile guajillo,61.4 g,329 kcal,10 g,11.4 g,
05_A_0010,Miltomate,7.1 g,30 kcal,0.2 g,1.4 g,
05_A_0011,Hierba santa,4.7 g,25 kcal,0.3 g,2.8 g,
05_A_0012,Jitomate,3.89 g,17.6 kcal,0.17 g,0.88 g,
05_A_0013,Ajo,72.71 g,332 kcal,0.76 g,16.8 g,
05_A_0014,Cebolla,8.7 g,38 kcal,0.2 g,1.2 g,
05_A_0015,Res,0 g,180 kcal,10 g,20.7 g,
05_A_0016,Masa de maíz,38.5 g,190 kcal,2.3 g,4.4 g,
05_A_0017,Borrego,0 g,135 kcal,61 g,18.9 g,
05_A_0018,Chivo,0 g,135 kcal,6 g,19 g,
05_A_0019,Calabazas,4.3 g,26 kcal,0.1 g,1.9 g,
05_A_0020,Quintoniles,5.1 g,32 kcal,0.5 g,3.8 g,
05_A_0021,Chepiche,5.6 g,22 kcal,0.3 g,1.8 g,
05_A_0022,Chile de árbol,53.8 g,53.8 kcal,5 g,11.3 g,
05_A_0023,Pollo,0 g,160 kcal,4 g,28.8 g,
05_A_0024,Papa,17.43 g,77 kcal,0.09 g,2.02 g,
05_A_0025,Zanahoria,9.58 g,41 kcal,0.24 g,0.93 g,
05_A_0026,Ejotes,3.5 g,26 kcal,0.4 g,2 g,
05_A_0027,Camarón seco,5 g,372 kcal,2.2 g,83 g,
05_A_0028,Carne de cerdo,5 g,181 kcal,13 g,13.7 g,
05_A_0029,Maíz resquebrajado,69 g,345 kcal,5 g,8 g,
05_A_0030,Chile chilhuacle,,,,,
05_A_0031,Champiñones,4.6 g,26 kcal,0.3 g,2 g,
05_A_0032,Nopales,5.5 g,27 kcal,0.4 g,1.8 g,
05_A_0033,Chocolate,10.4 g,83 kcal,3.4 g,3.2 g,
05_A_0034,Chapulines,,412 kcal,4.7 g,77.25 g,
05_A_0035,Chayote,6.3 g,32 kcal,0.3 g,1 g,
05_A_0036,Chepil,7.6 g,48 kcal,0.5 g,6.9 g,
05_A_0037,Chicatanas,,542 kcal,32.57 g,45.5 g,
05_A_0038,Chile chiltepin,9.5 g,48 kcal,0.2 g,2 g,
05_A_0039,Chile de agua,5.3 g,37 kcal,0.8 g,2.2 g,
05_A_0040,Huevo,1.1 g,150 kcal,10 g,12.5 g,
05_A_0041,Cacao,21.7 g,600 kcal,54.2 g,17.5 g,
05_A_0042,Papaxte,21.7 g,600 kcal,54.2 g,17.5 g,
05_A_0043,Trigo,76 g,359 kcal,2 g,9.3 g,
05_A_0044,Canela,79.85 g,261 kcal,10 g,3.89 g,
05_A_0045,Cecina,0.7 g,160 kcal,6.7 g,24 g,
05_A_0046,Tasajo,0 g,180 kcal,10 g,,
05_A_0047,Elote amarillo,32.6 g,157 kcal,1.4 g,3.6 g,
05_A_0048,Cilantro,3.7 g,23 kcal,0.5 g,2.1 g,
05_A_0049,Flor de calabaza,3.3 g,63 kcal,0.1 g,1 g,
05_A_0050,Granos de elote,3.9 g,90 kcal,0.5 g,2.9 g,
05_A_0051,Frijol blanco,52 g,313 kcal,2.6 g,22.6 g,
05_A_0052,Frijol negro,23.7 g,132 kcal,0.5 g,22.6 g,
05_A_0053,Garbanzos,61 g,381 kcal,6.2 g,20 g,
05_A_0054,Granada,17.7 g,78 kcal,0.3 g,1 g,
05_A_0055,Elote,32.6 g,157 kcal,1.4 g,3.6 g,
05_A_0056,Guías de calabaza,1.3 g,50 kcal,0.4 g,2.8 g,
05_A_0057,Gusanos de maguey,0 g,610 kcal,42.19 g,39.14 g,
05_A_0058,Giotilla,10.7 g,51 kcal,0.8 g,1.8 g,
05_A_0059,Jitomate riñón,3.89 g,17.6 kcal,0.17 g,0.88 g,
05_A_0060,Manzana criolla,13.81 g,52 kcal,0.17 g,0.26 g,
05_A_0061,Agave mezcal,,,,,
05_A_0062,Plátano macho,23.4 g,102 kcal,0.5 g,1 g,
05_A_0063,Almendras,21.67 g,575 kcal,49.42 g,21.22 g,
05_A_0064,Cacahuate,25.35 g,594 kcal,51.45 g,,
05_A_0065,Ajonjolí,24.05 g,586 kcal,50.87 g,18.08 g,
05_A_0066,Hoja de aguacate,,,,,
05_A_0067,Pasas,17.8 g,69 kcal,0.6 g,0.7 g,
05_A_0068,Chile ancho,2.6 g,23 kcal,0.2 g,2.7 g,
05_A_0069,Carne de guajolote,0 g,154 kcal,8 g,20.4 g,
05_A_0070,Nanches,6.4 g,46 kcal,1.3 g,2.1 g,
05_A_0071,Tuna,,35 kcal,0.1 g,0.5 g,
05_A_0072,Nopal de lenguita,5.6 g,26 kcal,0.6 g,0.7 g,
05_A_0073,Nopal grueso,,27 kcal,,1.8 g,
05_A_0074,Poleo,,,,,
05_A_0075,Hoja de plátano,,,,,
05_A_0076,Rajas,5.3 g,27 kcal,0.1 g,1.2 g,
05_A_0077,Rosita de cacao,,,,,
05_A_0078,Hueso de mamey,,,,,
05_A_0079,Tepiche,5.6 g,22 kcal,,1.8 g,
05_A_0080,Maíz amarillo,45.3 g,213 kcal,1.9 g,4.7 g,
05_A_0081,Col blanca,5.5 g,23 kcal,0 g,1.3 g,
05_A_0082,Tuna roja,8.1 g,35 kcal,0 g,0.6 g,
05_A_0083,Maíz,45.3 g,213 kcal,1.9 g,4.7 g,
05_B_0004,Nieve de limón,24.2 g,101 kcal,0.2 g,,
05_B_0005,Agua de frutas,17.5 g,70 kcal,,,
05_B_0006,Amarillo de res,,,,,
05_B_0007,Arroz,,,,,
05_B_0008,Asiento,,45 kcal,5 g,,
05_B_0022,Chicharrón,,600 kcal,39 g,,
05_B_0023,Chicharrón en salsa verde,,,,,
05_B_0024,Chile relleno,,,,,
05_B_0025,Chintesle,53 g,351 kcal,8.6 g,,
05_B_0030,Enchiladas de coloradito,32 g,332 kcal,15 g,,
05_B_0031,Tortilla de maíz amarillo,45.3 g,213 kcal,1.9 g,,
05_B_0032,Entomatadas,,,,,
05_B_0033,Queso fresco,0 g,145 kcal,4 g,,
05_B_0034,Enmoladas,,,,,
05_B_0035,Tortillas de maíz,45.3 g,213 kcal,1.9 g,,
05_B_0036,Empanadas de flor de calabaza,,,,,
05_B_0037,Quesillo,3 g,317 kcal,22 g,,
05_B_0038,Empanadas de amarillo,,,,,
05_B_0053,Pan tostado,73.8 g,387 kcal,6.5 g,,
05_B_0054,Moronga,1.28 g,176 kcal,12.9 g,,
05_B_0055,Nieve de tuna,,,,,
05_B_0056,Nopales con champiñones,,,,,
05_B_0057,Quesillo,3 g,317 kcal,22 g,,
05_B_0058,Sal de chapulín,,,,,
05_B_0076,Pan dulce,50.8 g,383 kcal,21.6 g,,
05_B_0077,Pan de muerto,50.8 g,383 kcal,21.6 g,,
05_B_0078,Empanada de queso,,,,,
05_B_0093,Chorizo,0 g,177 kcal,11.8 g,,
05_B_0094,Manteca de cerdo,100 g,90 Kcal,,,
06_A_0001,Piñuela,9.9 g,52 kcal,0.2 g,1.2 g,
06_A_0002,Guanabana,14.9 g,60 kcal,0.4 g,1 g,
06_A_0003,Saramuyo,24.6 g,96 kcal,0.2 g,1.6 g,
06_A_0004,Cocoyol,8.4 g,296 kcal,0.4 g,2.4 g,
06_A_0005,Piña,13.7 g,52 kcal,0.2 g,0.4 g,
06_A_0006,Pitahaya,13.2 g,54 kcal,0.4 g,1.4 g,
06_A_0007,Carambola,9.38 g,38 kcal,0.08 g,0.38 g,
06_A_0008,Papaya,8.3 g,32 kcal,0.1 g,0.5 g,
06_A_0009,Sandia,5.3 g,22 kcal,0.1 g,0.5 g,
06_A_0010,Melón,6.2 g,25 kcal,0.1 g,0.5 g,
06_A_0011,Zapote negro,15 g,66 kcal,1.2 g,0.7 g,
06_A_0012,Chicozapote,23 g,94 kcal,1.1 g,0.5 g,
06_A_0013,Grosella,5.6 g,31 kcal,1 g,,
06_A_0014,Tamarindo,71.8 g,272 kcal,0.4 g,3.1 g,
06_A_0015,Aguacate,6.6 g,110 kcal,9.9 g,1.5 g,
06_A_0016,Nance,14.4 g,66 kcal,1.3 g,0.9 g,
06_A_0017,Platano,81.2 g,305 kcal,0.4 g,2.8 g,
06_A_0018,Platano macho,29 g,110 kcal,0.2 g,1.2 g,
06_A_0019,Guayaba,17.3 g,69 kcal,0.4 g,0.9 g,
06_A_0020,Caña de azúcar,20.5 g,82 kcal,0.1 g,0.3 g,
06_A_0021,Cilantro,23 g,32 kcal,2.8 g,2.1 g,
06_A_0022,Lima,8.4 g,30 kcal,0.6 g,0.7 g,
06_A_0023,Toronja,9.6 g,38 kcal,0.2 g,0.6 g,
06_A_0024,Mandarina,10.9 g,43 kcal,0.2 g,0.7 g,
06_A_0025,Naranja dulce,10.5 g,42 kcal,0.2 g,0.8 g,
06_A_0026,Caimito,14.5 g,68 kcal,1.6 g,0.8 g,
06_A_0027,Zapote mamey,31.1 g,121 kcal,0.4 g,1.7 g,
06_A_0028,Calabaza semillas,14.4 g,547 kcal,45.8 g,30.3 g,
06_A_0029,Epazote,7.6 g,42 kcal,0.7 g,3.8 g,
06_A_0030,Pepino kat,26.1 g,150 kcal,4.9 g,4.5 g,
06_A_0031,Cebolla,9.7 g,45 kcal,0.2 g,1.4 g,
06_A_0032,Zanahoria,8.9 g,41 kcal,0.4 g,0.8 g,
06_A_0033,Pepino blanco,3.6 g,16 kcal,0.1 g,0.6 g,
06_A_0034,Repollo,5.3 g,30 kcal,0.1 g,2 g,
06_A_0035,Rábano,9.9 g,52 kcal,0.5 g,2.8 g,
06_A_0036,Camote,84.4 g,355 kcal,0.8 g,1.6 g,
06_A_0037,Chayote,7.7 g,31 kcal,0.2 g,0.9 g,
06_A_0038,Chaya,10.7 g,64 kcal,1.3 g,6.2 g,
06_A_0039,Jicama,10.6 g,45 kcal,0.1 g,1.2 g,
06_A_0040,Espelón,10 g,47 kcal,0.3 g,3.6 g,
06_A_0041,Yerbabuena,7.7 g,45 kcal,1.3 g,2.7 g,
06_A_0042,Maíz,45.3 g,210 kcal,1.8 g,4.6 g,
06_A_0043,Tomate,6.8 g,32 kcal,0.4 g,1.6 g,
06_A_0045,Anona,23.7 g,102 kcal,0.3 g,2.7 g,
09_A_0001,Acelga,4.3 g,,0.1 g,2.24 g,
09_A_0002,Aguacate,8.53 g,,14.66 g,2 g,
